region_id,elevation_m,rainfall_mm,soil_moisture,river_distance_km,vegetation_density,target (flood)
R394,74.10122881620707,271.14738194084833,0.38848336333890066,2.472268884217819,0.4963551031143896,0
R395,9.538706705072508,166.93950400351696,0.2512932914086,1.258344520002659,0.33273616787505994,0
R396,657.9306326037795,24.8654178005267,0.22414780514706178,8.40439826826751,0.6178334199320032,0
R397,426.1728366547832,95.41586199095276,0.4211117327876356,8.53199991979569,0.5170756447734536,0
R398,476.0100138532365,105.0964588585964,0.575903754085465,4.145697228730601,0.7809943713654621,0
R399,708.5635635010756,95.12598575588697,0.18484934865414582,1.7913134784590525,0.8091080539905195,0
R400,858.8984078561184,105.66334562275948,0.8805259625087373,8.823000614965625,0.39164805831458194,0
R401,0.9949237645511255,158.09954795838155,0.5680139458120991,0.08630377125853003,0.7756523464155124,0
R402,52.41471663835795,160.96237486456195,0.8715681652480463,4.054260550796934,0.35757105685874524,0
R403,989.9440551236078,68.75704462417212,0.754727881828114,5.312786196261782,0.5895925100758894,0
R404,657.6486049636785,277.87168913908386,0.5922919886634017,6.185761817519718,0.35690812026758123,0
R405,704.4251614979069,49.29268156314247,0.7079774684765822,2.8238119312529317,0.8953779289996884,0
R406,399.1859887625847,238.76445245113212,0.08810610163776222,0.19408771481059583,0.42158153641069274,0
R407,502.3763805240157,197.2871714189355,0.9844576879518954,4.597644560446426,0.5168289829628343,0
R408,278.9173475210428,15.29183493223314,0.6338786569319839,2.041998835988846,0.5161025774459601,0
R409,720.324469160412,96.48156218167571,0.85901757448296,2.420093830580208,0.6243867315630219,0
R410,933.4838603217572,230.780559605633,0.2535678896833692,7.165254879726431,0.8726407442426032,0
R411,938.2461214920991,130.79652029897767,0.8009193349964895,4.388757190913346,0.8198696379115626,0
R412,390.9726129731382,175.11510330414373,0.9310850270948775,14.048464112393543,0.5443684662134549,0
R413,255.88617958692706,123.46177612550669,0.41420251369977845,4.0559811020201595,0.514404162610071,0
R414,212.94557720654396,135.80547694300827,0.47371020465376623,3.7389547588505505,0.8713956444555155,0
R415,985.205846190444,298.5884373342687,0.39199821636129184,1.1149060794540584,0.3141905655230243,0
R416,833.2811762812063,225.32754897739034,0.8798851812436741,4.427871358629034,0.7266762738853277,1
R417,570.2927548528642,21.82843115491232,0.3017784048403165,0.13576323205944732,0.5164201888143233,0
R418,482.5401507207112,49.40802290435222,0.7295085667717022,7.84623788166368,0.8709108802610404,0
R419,426.4473169633044,29.55149530238722,0.4263580702408992,4.903561097854726,0.48510640541552497,0
R420,968.701912983361,164.95566268403084,0.4140371177696579,1.0712247585691579,0.6160390300113964,0
R421,472.99118383673334,163.59315473138759,0.9853516707029092,0.3133660481471069,0.8102351975965725,0
R422,253.26447340077195,216.23362612809896,0.9556869589017111,12.24086527392295,0.5625275958325833,1
R423,971.4891536155353,168.4545994530181,0.7351042962268733,12.297052009999117,0.46459400388345995,0
R424,768.4458030597743,163.2153813484953,0.43529620291647175,5.400057255517233,0.876049607893892,0
R425,441.85912746980904,83.00450926806323,0.3801744497134417,8.071552963130225,0.47192238082532295,0
R426,72.69384473611906,155.59230496318312,0.2972090926207035,13.477483285585066,0.7375665520480795,0
R427,259.42197472946816,183.21911510106062,0.9547218294737418,7.68627081335778,0.8598607483834366,0
R428,618.421894168079,223.17787641975232,0.6211153460485304,0.027511051898363156,0.3198176239390698,1
R429,94.14187157508903,224.25192235891677,0.6055335413582377,0.4380351533315086,0.41214460988128143,1
R430,256.9754079674379,197.87321567084072,0.010023973251625073,8.977875387361891,0.6359921622350928,0
R431,461.30342286269246,123.88755515459911,0.354279170528073,3.7090702300331895,0.6043618911494166,0
R432,31.982376048104943,131.01878326581053,0.8418811379280126,8.03975800054036,0.6038890962103847,0
R433,215.39783424068602,100.45240732481486,0.20528540989189714,0.6349676234526552,0.6326293277338002,0
R434,335.1828068228534,21.051771025968456,0.3237413415887366,2.763144472072968,0.5771191802282263,0
R435,986.273037679022,123.04339333843942,0.45729181449921963,0.8250327852126207,0.32165514779310933,0
R436,441.00194876074806,157.67006530211455,0.309244759764545,1.9652134437338251,0.5016931117745499,0
R437,808.9674164821981,286.46490814725325,0.8249088504787188,0.735867456706673,0.815443888597466,1
R438,395.43285304619957,38.755287073277344,0.05700265523283299,13.387015906411161,0.49366452469186395,0
R439,81.50378292478099,108.31426478214107,0.3683804647485459,3.3135467655578466,0.6506506053386953,0
R440,77.5290636614675,294.64995689160145,0.10786225686982376,16.02024049923605,0.6222410215877552,0
R441,944.8427703602757,40.997974059647134,0.3017367783329975,0.7949581701156301,0.6648711610515258,0
R442,830.9510807291257,214.4008569441958,0.7725931557905976,10.327101075209233,0.7365071560667604,1
R443,516.6892433910447,3.7249131493178766,0.688744567371413,22.69241240578225,0.8309493645131218,0
R444,154.1873575476732,131.60720642402472,0.9278558423465574,1.1730489587751283,0.4733287636018105,0
R445,315.6384633391537,217.38080948615195,0.9236895968634533,17.365148660966668,0.5266035971682063,1
R446,458.96475240771497,30.57792048780865,0.784300075020897,4.238095263203375,0.5842020741415633,0
R447,906.0954883156056,136.36580179839484,0.07486679553845987,2.758118513051783,0.36328986072511493,0
R448,297.21568711598843,253.21822963291413,0.6464751483784067,7.414379511808452,0.5985361438765873,1
R449,303.5096262470056,135.7409172797667,0.4814416556536506,2.445163218689284,0.36706130746695437,0
R450,700.8790355841711,263.4297361918993,0.9558870314057463,10.070953591814122,0.6843587129222777,1
R451,456.85114973452534,154.41053444862393,0.8609405977768904,25.082309803682033,0.4412187145383363,0
R452,919.4413746220936,270.9601411371123,0.5260984400473429,14.838253159098183,0.8700471290867873,0
R453,706.3860195771891,15.275910015525351,0.8528341247928698,0.1757088676666202,0.652324494546366,0
R454,950.5604933361245,123.24753998100154,0.9583320779493459,0.6149205604076786,0.8130654834482758,0
R455,671.4296181556093,106.63330489428972,0.4986958300263521,19.05908623459657,0.7359787333258535,0
R456,712.9902602797227,208.54261695522447,0.9837625307935289,10.281431891698332,0.5136907003280796,1
R457,158.6931737785372,206.00757029056285,0.08000164049246017,0.4613236447492488,0.827481904879098,0
R458,890.9458496473608,38.76893954139863,0.913119104376181,3.5728153526745974,0.5817000810246349,0
R459,374.44932866731585,0.5088617755985458,0.41518269960124554,3.938443793694892,0.5093174718502309,0
R460,155.19259228603244,200.99054398111326,0.9054381864075063,6.833955481030215,0.856409195331703,1
R461,373.50010748894914,20.77181076796918,0.699590027237309,2.633127498528401,0.46780922687646764,0
R462,759.0871983125301,102.97902446465417,0.539321853892358,1.7349211617831308,0.6521091873828934,0
R463,875.1503086573844,284.6646654213451,0.928892144419477,12.076861026563417,0.3244332466941813,1
R464,999.6282060170239,237.18398981314945,0.6973830634250351,1.93033886081739,0.698069829480173,1
R465,907.367312948287,51.65331323287926,0.5442590069395724,8.29679195978461,0.7848445644660749,0
R466,763.5002511713869,4.806695997690591,0.8298779824014878,6.383451754159872,0.6351619054897172,0
R467,416.37912660933694,291.1170335954864,0.0924508975302496,1.4451559226687531,0.37838458321813223,0
R468,72.58338566444877,234.58329755095687,0.29815242311769863,6.765727204929294,0.584844922640307,0
R469,503.31049129448826,228.09580541259922,0.4735758689086855,2.44478332912099,0.8455606962637356,0
R470,21.919326357127012,35.369022403411556,0.9850469858296411,2.6895653327130993,0.3657660291140076,0
R471,267.5868214813906,292.44540501306085,0.6298325570132911,31.49001347637541,0.4707694025862348,1
R472,953.8793970171354,114.69332739776988,0.4684292778746907,0.04979573679343829,0.8797279830224864,0
R473,194.94496965031428,242.1614900302852,0.08305067056607673,0.6359106390788098,0.6837043374227462,0
R474,485.83779548140404,287.5456551517528,0.061846208878500786,6.922087011519031,0.6928718426479692,0
R475,469.16666250251603,95.92471027063023,0.0012311308773399476,0.03156990511607311,0.7249776645323713,0
R476,218.0772173411485,89.83252720004337,0.18686034255272366,1.3755697417478543,0.8637015767926683,0
R477,331.8724449673181,25.694022973276944,0.37314778358083744,0.404494184668454,0.4587281566950656,0
R478,886.5076633433495,146.6381496189289,0.45323673216053517,0.17616423776892626,0.42297959068698043,0
R479,57.111293329872524,277.8430820052087,0.5170051452159296,7.075968850957539,0.5188544053485638,0
R480,88.03104455965693,34.83819378058436,0.47253850379792806,1.0293122436853348,0.4408942044770715,0
R481,238.55495380524184,297.4050211456418,0.1906473616819918,4.470896636536558,0.8403310110190305,0
R482,946.4375162751182,51.7584149421417,0.5102174732788287,2.8306650083726446,0.32932224063761506,0
R483,763.6311422559342,115.43052739320288,0.3238071977996301,4.952811503774841,0.8638400828846757,0
R484,889.5475030330675,235.8223041757446,0.5272882073627169,2.4509335180054457,0.32032307707513735,0
R485,271.66356644346735,62.91929814191498,0.6628844297607743,0.6847119667633614,0.4891493606883161,0
R486,557.9154610399837,164.4591080819527,0.26879150908292015,0.0007131809937276617,0.8796605084136162,0
R487,100.52756950890019,86.03133201453713,0.3877584054495711,0.9080446201842085,0.6943153208635802,0
R488,480.0697811322534,132.97209704438262,0.5102928928757243,2.7319133451994313,0.43150262427303054,0
R489,449.49385277895703,243.66407903085388,0.44683424462429133,5.581724474415982,0.37982790117885606,0
R490,355.30300020679226,283.7585814669218,0.8868098136887982,0.7448657143767963,0.5835986777792879,1
R491,443.70323565249316,135.69586528101158,0.698970881973268,21.794896614021184,0.3314253953710672,0
R492,742.8812561640552,73.0730477654394,0.7785331087710704,7.911995633202587,0.8275431726860176,0
R493,376.8158395442597,297.04384059971665,0.6414024715029889,2.9557035056043497,0.8703848590174537,1
R494,565.7693772104323,173.2447285209103,0.11486335123043556,13.555903026941035,0.4888900281026771,0
R495,376.2069150475513,109.05072163039281,0.7875477482110528,16.89849338674318,0.3970927438646463,0
R496,340.08917323005096,235.70369729901444,0.23185150321528047,1.115954240502908,0.8948834053111985,0
R497,927.0455565404312,272.9243543381712,0.18961296336127043,6.273151685203468,0.7552290467387015,0
R498,636.0625635153643,18.712834944648105,0.3812241800089029,2.237098596838682,0.7941168862727599,0
R499,896.2552960882017,45.33154686786597,0.7434062866907644,1.1279669305162057,0.5793392846775776,0
R500,333.14806288580456,42.22005051588782,0.7857674542424378,3.7860816253640546,0.30674279443464864,0
R501,84.47302575300186,21.621677892258052,0.10056043289823824,4.133569115661265,0.6792779357323262,0
R502,60.70122168758396,117.68969332313243,0.5172472828335253,12.067042079944683,0.4632886012892028,0
R503,659.1833248652871,128.497997851487,0.964395959361474,3.9953638780499516,0.35246390692863705,0
R504,93.95660271558893,224.91827953331972,0.5828984374217402,5.21961730616625,0.34559676138074524,0
R505,123.77311479906628,268.8321298951625,0.6309029413372593,8.051344310550183,0.38124131415480184,1
R506,896.1106540020231,119.11444075239234,0.5897642719430326,2.1757320576269383,0.5254699383990837,0
R507,338.91278614153055,287.8351686098961,0.03606428056565136,2.8457381470779888,0.3082105443422182,0
R508,23.840410953025582,85.82336126980714,0.0020776172881649124,1.5388597450811223,0.8892721520345983,0
R509,786.5803521491526,271.7534745089552,0.08387230830022319,2.9742412637052236,0.4563406419898851,0
R510,86.186101292278,237.67287658134936,0.6273887100357131,1.4245437411028465,0.8411350743971169,1
R511,537.5050270650249,97.38018676990077,0.682324455743878,5.290136155615715,0.543446241470497,0
R512,707.4719302114331,190.7896421024011,0.04365886956618603,8.248591211464825,0.3392545739738692,0
R513,417.5616185039601,287.3940514335502,0.3308476796703287,13.514170206869434,0.31010206714825456,0
R514,743.972473422685,282.4104491919637,0.5375495247831761,0.915984122414944,0.3858077869670726,0
R515,636.8792490109117,206.11240463528506,0.6957971875171977,4.206900433960035,0.6816303965806058,1
R516,327.54108704330685,262.70720403247896,0.9368895652584512,0.1598026584619729,0.5530332244589866,1
R517,700.6026815144253,53.28579470295167,0.22077108400736456,4.646972377398245,0.5681477190906583,0
R518,311.86816438930845,277.33763425329346,0.02323106121637586,5.323827692446218,0.7571761794161507,0
R519,244.9754147380273,241.01906530958144,0.07040990841360695,6.431452515656854,0.3902308164471407,0
R520,909.5002644966382,109.08579630275494,0.12563343051566278,6.2886330411997715,0.3128364151266684,0
R521,187.72758246068855,236.77823094507366,0.036742911894087515,3.444601709816744,0.5977952739036669,0
R522,815.1424986211207,138.58204015075705,0.02584297812637293,0.3112021214727274,0.8976839804782102,0
R523,626.4174498221597,53.76921913146291,0.9205616056759699,8.999906178098932,0.8879816561865193,0
R524,983.8019402942163,84.70378115546923,0.8178739815755671,1.622665203313137,0.8102247628776433,0
R525,28.856550198074093,255.7150675814768,0.44011885453462496,3.337215262673729,0.4988640579942416,0
R526,106.03552982469044,10.911115563293706,0.8611219933032778,0.4016785519412389,0.5557181276791756,0
R527,305.62932118309794,223.35782000703773,0.34143708600906,5.752620059859039,0.5067215457035353,0
R528,151.12802480693875,131.92351659342515,0.15685120788254747,1.1273536543934553,0.4460418453601729,0
R529,58.10729637195489,268.6120023737663,0.2503144531435676,5.437621028272024,0.5229789924351564,0
R530,637.7766149049443,128.10952810771465,0.01961343653934866,1.1148080493100807,0.7286913847450112,0
R531,328.6358169591934,244.2394364229096,0.6401890486914429,2.9764683840564206,0.659805921646649,1
R532,157.60264771495403,258.1733275956235,0.7884443720860546,0.896841552285965,0.3140082793411089,1
R533,880.3450382066288,206.98387139576488,0.7093882370310085,0.5185525701325784,0.4737337485060598,1
R534,489.8812333504424,64.23175126973095,0.6257134565553792,2.4326794077985894,0.7549846694126248,0
R535,643.6985988525155,138.54767760766634,0.7592312189971882,16.42428918622714,0.7980471695273744,0
R536,784.5310589775037,252.84876086301887,0.3496490105652975,0.22198517062458914,0.8310564668962714,0
R537,154.8968714848261,186.65027606948533,0.6980992288010106,0.20448372264455666,0.30334806012003773,0
R538,882.8225333798799,193.5944730515087,0.33201650394260496,3.1300353074687273,0.856459003074711,0
R539,329.77246864859643,92.39218885238759,0.3308664426568396,3.723190216629544,0.6635796999075837,0
R540,868.1401477569896,61.00831618340459,0.08706759498780603,0.9861592054744199,0.30466048137254576,0
R541,491.9572199673279,10.906147384276121,0.9407896605382249,4.139666283250043,0.5228039187134043,0
R542,217.33575193752074,13.677312462019298,0.489282076588762,5.25984442084832,0.45309252600158445,0
R543,803.5419185120364,274.1372472392093,0.3198381635333172,0.7556470270395863,0.40893792260151085,0
R544,992.1126382881869,198.69878224325723,0.22887451965463534,2.681598497927618,0.7185749124607828,0
R545,260.09412044887915,66.48888177224295,0.8130950507559215,2.7680246877919528,0.43334358094418524,0
R546,505.06553900326156,100.81571540073804,0.5792091847061165,2.1923216422342224,0.8454671672968672,0
R547,544.6777999318023,115.84772925914855,0.31494133917547085,8.664055836478816,0.3334201864590169,0
R548,971.3801136427975,224.3859199734333,0.6099407814149608,18.691509946999613,0.8545566555126876,1
R549,726.7682799708692,273.4247435136229,0.23808885940829327,0.6649545420005777,0.8813373829019842,0
R550,737.4331896687055,30.491820049005348,0.28963807586705703,0.037000145306615245,0.5040647518423532,0
R551,698.1032133756071,148.18964875964656,0.5553717470721111,10.480328244815944,0.672571730858466,0
R552,278.23005884600315,199.93221140838017,0.44699969071979373,2.521283755694225,0.36422507156403244,0
R553,338.92755030782916,294.4626925576407,0.7442103918508549,2.0886065662911992,0.6684937399960802,1
R554,410.8271891660781,289.4332433390794,0.7818841783516409,1.2018547417132028,0.6552527505423358,1
R555,973.0844985315426,298.9560099235782,0.9308228035047695,2.696895146996803,0.5788563716584573,1
R556,908.606478261629,183.25594961431352,0.9162525349058261,2.4904335118612946,0.6610633884335833,0
R557,489.9811316510213,85.8125151047038,0.8283392362192189,1.2752181092821544,0.5973879555928796,0
R558,965.6949767967291,73.90982173150232,0.07175659259171752,3.91836295345134,0.7880469139637163,0
R559,467.1293930771513,283.1504928272871,0.41739920187925217,0.8725401001088662,0.8020899747688022,0
R560,740.1590285561474,53.50539971580343,0.2435662808286444,2.5149849019865176,0.6590498326365751,0
R561,16.521865718478466,87.87271120650112,0.7190293820641906,1.5386776891505027,0.8710304446394823,0
R562,904.7558501267844,20.252709095632927,0.5384899713607013,0.9434044456753874,0.8697901641039374,0
R563,163.02396850468625,235.95052185416503,0.44282474106939396,4.879725566330573,0.5373502668793977,0
R564,3.6702731425841684,55.06363443430035,0.6681971953122977,3.9965718039341374,0.8528077990106431,0
R565,668.7363924555265,285.39518682948597,0.37629151271617645,4.4041971370658555,0.7413672361524724,0
R566,265.44569128990645,65.40501436414463,0.9509940474447439,5.813251337828572,0.5583996897351655,0
R567,786.1126764378183,62.010921262849806,0.5577796321546314,3.120831761022261,0.6760021859214791,0
R568,542.0565262270246,268.26469782235995,0.6117779189247743,6.8951971203044575,0.8360993753686621,1
R569,704.9445275833041,206.90190381604154,0.564988534564516,3.8609303199679945,0.8292120303777388,0
R570,408.6623239090426,34.4282569119156,0.706830385820365,1.1282287022468727,0.31212795864188436,0
R571,180.11888960889544,73.61972372456492,0.8595621715332856,4.8056510169089846,0.6040013962560613,0
R572,571.1202767941403,206.1458399058052,0.4475960247304738,2.9853763428519087,0.7215458222930284,0
R573,765.710307927929,125.45553444741199,0.847962559997385,0.7773259661725764,0.49340092861059437,0
R574,486.95667587762705,298.0175722612935,0.4844693779896365,10.67213149967725,0.7121515469144202,0
R575,281.7114507897429,257.2590526038445,0.8339048891548119,8.794858617937573,0.8980520570401176,1
R576,652.553828763586,208.58079744438896,0.3485444053991552,6.7539260692005705,0.6375002618544869,0
R577,100.03914859284613,288.15760774794376,0.4067304624938629,7.922135395378854,0.6132981576098409,0
R578,22.93436344972011,232.07577033936073,0.004499756195026849,1.6344380332126391,0.811369996309599,0
R579,723.0394447697942,191.16786860658507,0.8463298430471108,16.4121561302179,0.36297074773205795,0
R580,790.5617023862495,179.48807285336517,0.2281250750175039,8.482480985245202,0.7488839762362558,0
R581,674.2089993251337,39.789363667338186,0.12994105502623143,5.693072644881797,0.44534369083620784,0
R582,534.7173684019293,246.25750780956673,0.9499267570244061,1.730737791677587,0.5269231916878152,1
R583,493.4285081941746,99.68898072697137,0.815423014608163,0.050200732454318484,0.6946746057334219,0
R584,603.4059251449537,48.450306387555756,0.6592681871869566,15.78068133528606,0.5584817026056463,0
R585,122.59531422332248,252.30850371500554,0.2141921887576682,2.279830197437506,0.3904216695478728,0
R586,292.84396000982315,244.42814727032328,0.2956352348408484,7.11907836247352,0.34854496503413634,0
R587,859.3937566166284,184.87570422943224,0.6725554543232186,6.743880538890745,0.5826447081431889,0
R588,723.6159520283959,189.12983072248312,0.7455651472409937,2.5115441876991214,0.47085380398281806,0
R589,837.0702409745084,29.33314596537694,0.5396280593538421,1.5786583987151084,0.4430105745497468,0
R590,629.858624031682,239.11063431403775,0.06843446985473822,17.1331173998463,0.5939751171500478,0
R591,964.3654373589026,192.1662713772302,0.11177361890311222,6.543589370473858,0.333763360684384,0
R592,973.1400001884449,89.10759936729701,0.0542751093582835,4.688742555553916,0.8938786558574134,0
R593,410.1756110932351,112.75536812875285,0.09447398944589691,3.4245150242058853,0.749469991929619,0
R594,876.6113005548311,211.2497980852158,0.060547241499560145,1.234712185857855,0.887052218594947,0
R595,455.46706452940765,280.97689794978817,0.10066658247192228,13.436331504657046,0.5631914997042614,0
R596,145.27046431240242,270.3167897157665,0.11358356911375089,5.930457170248264,0.5401725764244056,0
R597,173.3726353008329,162.31455418131486,0.03049576034611945,1.5107496165859866,0.8950196685103917,0
R598,314.57014178309515,274.9562490150807,0.0021941636844510226,9.577077455317886,0.6126035883844851,0
R599,598.8177190905358,50.00848031964876,0.36868958849717737,13.71288022948952,0.8388420981058495,0
R600,514.14130903719,21.31487046121968,0.009545629406597644,16.100249736790126,0.6901416274983734,0
R601,591.6456867923087,177.70700074035184,0.513254150650282,2.4372947000965155,0.5095654132318067,0
R602,709.677643529298,61.17921977461875,0.7388219635868286,2.046519373578672,0.35174759226258423,0
R603,817.1885163908439,91.38058234880957,0.327011148259576,8.64313480210745,0.4096180640139105,0
R604,459.92671178209287,73.68266729798816,0.5107725740018328,8.040119472152625,0.6079950645327641,0
R605,268.6482785589637,268.16481622883384,0.19791122720120757,0.7443952195215243,0.33642391949600886,0
R606,341.75537924697386,178.92093043031534,0.500829158256647,2.2008297126100542,0.476993524581099,0
R607,454.6496686795849,236.2075813577648,0.46645368427119716,3.1592528235580635,0.5728534439511367,0
R608,653.6865842986272,206.05649978838744,0.9959310783204718,7.48738558671692,0.7595225299914485,1
R609,975.5659154292638,248.8742954246412,0.9757446427055914,0.42568941619519496,0.8640992918888206,1
R610,179.28070486224001,187.60856621741638,0.8988926304465641,0.812778191457436,0.5979282231388569,0
R611,356.5589255592497,7.818718686253334,0.9505206620298533,0.254313435179753,0.5481115641369441,0
R612,791.0816909533007,68.11877085111891,0.09949702620112588,1.5511750264306754,0.7161799212125146,0
R613,497.0405282907927,102.58447947105364,0.13974712157201807,11.651401444864007,0.5510272902731894,0
R614,553.459720141063,281.5906241775324,0.45520189616472595,7.372365305733291,0.5998046795055416,0
R615,935.0111377774903,195.54261679640092,0.6235678760601606,0.4374768529690276,0.6701559744132521,0
R616,726.7187985960821,194.65314007723933,0.6813362973967816,28.054520657786988,0.8066535644767856,0
R617,360.8164344222952,15.402424624395227,0.7779439015763511,1.6232488200549822,0.3389337340120848,0
R618,792.5298539354586,53.44405928324771,0.6680012839206608,7.053379661709717,0.336230218846654,0
R619,280.87050688743665,138.75175621587036,0.3529490313431549,2.926307356434015,0.8926053233680229,0
R620,810.433650283328,203.9662604489991,0.5106461103210685,0.548311368832316,0.45892430655936295,0
R621,833.1657430157674,204.3151505104916,0.7103772955272454,7.679700925650756,0.6229194313508422,1
R622,176.50714839108971,167.1748880601202,0.13502119640117138,1.8983578874045732,0.8327977565846687,0
R623,904.0270989575857,211.95768844020094,0.7868257811844466,6.73022737555973,0.3709359353503305,1
R624,35.51688958391019,246.16534331369417,0.040023542771785214,8.740585274582726,0.8468335615294988,0
R625,71.69759935108134,200.77273845464592,0.5787636486109825,2.0807451848957568,0.5478975816939167,0
R626,259.2220298382424,5.010042965471461,0.8735725716001445,0.7938667723861238,0.7330663267913774,0
R627,860.8350052329948,255.56790130113774,0.17030176659865714,0.522675760073425,0.7184048572091295,0
R628,379.89339588498774,256.78806176744155,0.6321415335787186,0.9306770287929554,0.3792923220181233,1
R629,899.3067728304721,170.02791423939772,0.11157429987039635,0.4865003030077897,0.44430546917503244,0
R630,84.0030941108657,76.39205100309535,0.7376629619767098,7.431934229188427,0.8036789027631315,0
R631,212.5847926663853,223.67940026635443,0.9661218449279289,7.671193639599042,0.7353190551762159,1
R632,924.3396659425199,147.27471601119788,0.7643177137264525,0.04112613865886534,0.3973189962335844,0
R633,891.5645536895065,141.44539875933378,0.044355113194548657,11.641331308811406,0.6187546618360618,0
R634,36.46081768616849,72.56391988750343,0.11855202367960338,6.828670993802958,0.8664176091327618,0
R635,92.97568519349264,116.04764086837196,0.3930418950476169,4.866501740301128,0.3000147374631043,0
R636,670.8759007244369,216.45790602401144,0.9770472145176737,1.952197772973108,0.317645830139538,1
R637,47.19190459603628,35.82056468958421,0.7590368749085578,2.0549799617153393,0.47172099714810234,0
R638,380.58408908989736,239.55150336584555,0.3614033050331309,0.2892114974491382,0.7936502900276156,0
R639,999.5449040336764,121.28557986657653,0.23692160206916657,3.6645070779381057,0.8161376240949907,0
R640,44.53354188129877,126.30282052403004,0.9944470381665579,1.6751974077761904,0.4141241658633156,0
R641,638.9207690494819,133.80619652695466,0.5852802981548628,4.924280393155075,0.7086926294075386,0
R642,452.77876301625196,194.8008578948021,0.44780488725208856,0.7263375297151807,0.6719743241033553,0
R643,123.63395956793188,35.72092937211663,0.2745657639820367,6.383708012966456,0.39892723023765486,0
R644,130.35074512347,30.14641238867466,0.4689900934519352,0.26824451836150687,0.49875823486490145,0
R645,498.9921685340842,241.19011950359936,0.7788011472580405,5.672069330649309,0.47458310635336753,1
R646,69.93694208785494,140.26035495691207,0.17005991997142755,0.6606853267713089,0.5223193391264045,0
R647,682.4395654681819,31.44805829923989,0.43421094421754547,1.2306503864043685,0.4531908500423225,0
R648,566.5565818965571,86.5604959462796,0.9995406954511818,0.4414869027384661,0.3919250899321628,0
R649,419.40607221785353,42.36414297944674,0.35960353624744035,14.665982357146088,0.529490250954385,0
R650,21.269619168279075,130.3244434352591,0.686928721549924,0.057616754072834474,0.3584336504446615,0
R651,937.1373674192458,58.17739898945425,0.7531741368927625,2.184902481678704,0.34484096549446264,0
R652,70.02346983119124,244.96022564212595,0.894741032717156,5.040298256332044,0.48854345126377163,1
R653,365.46079420583885,151.5357519443515,0.41605207874310834,2.193181106584019,0.7353720176553395,0
R654,923.5658041121494,71.56988554635664,0.9791946973064182,6.348978936117142,0.43655161931771025,0
R655,787.2097756947242,21.32101873725627,0.3209885635919908,4.72649203145693,0.5972958516664154,0
R656,180.15895041557872,14.21254088277555,0.9117173510072915,0.7132074051198527,0.7139078740899583,0
R657,727.7967155373001,57.40322929258838,0.03381790308691435,9.549943803753514,0.5154159897610207,0
R658,864.9992486199209,246.93449192601997,0.0024562073506864124,5.069015839024255,0.6778779960107082,0
R659,615.6877539684283,218.79103317207705,0.8030757949080911,6.1480216703002295,0.8183136637563191,1
R660,597.3100025865477,166.54437288572134,0.04991778405938729,4.556957531187464,0.8352668479575345,0
R661,850.7355864231635,203.35604077511405,0.6029603050785913,9.74861652407753,0.3684975553879392,1
R662,271.16060793676866,50.86340879158633,0.433346631467194,1.3596809323221057,0.8412429988291066,0
R663,310.73814328455205,163.05678937968275,0.9025685518384027,1.6500634911784238,0.3894080437199705,0
R664,176.97101194268495,100.27852896132084,0.1949124671215866,9.416569213560793,0.40036216747750475,0
R665,93.77318324448203,67.53106011872745,0.6846653979321573,1.201776535554928,0.5622129990858465,0
R666,903.696752964889,265.6260262140311,0.8422451668616916,0.5877816705206251,0.3634878120932404,1
R667,942.921570848999,142.6137698809965,0.6098724212677379,11.394255823059762,0.5231129245563371,0
R668,216.376548081457,222.24405391600365,0.3719859033252906,7.033707842657947,0.4861882590958416,0
R669,56.01829699517103,132.14487391971218,0.03625738662098743,1.2918821664210207,0.545593974056707,0
R670,808.9528210575331,289.87127785224925,0.8311576272764855,8.851724358053795,0.4421308779590922,1
R671,868.2563184313044,44.58027005330387,0.8071773006887171,6.371478589662324,0.49844660951840014,0
R672,966.4365321927519,230.34685699871005,0.35570220618206916,2.6998121956596774,0.5424564806561322,0
R673,745.0996617070504,8.328476495562342,0.721679156193438,6.3907713410968805,0.52231397057094,0
R674,839.6527865107015,72.4555330502791,0.9309873215323219,5.997955775308034,0.8409009668839762,0
R675,419.99062256200057,163.68326787941962,0.5813070208313281,5.323306255429422,0.4085437549694286,0
R676,291.78169314244707,85.00863739573758,0.31879446091796404,3.9342364112831927,0.36374731433568425,0
R677,597.1602090335225,81.56155504442644,0.20343607009565579,6.650135980348926,0.46501295717563607,0
R678,921.1159154635111,263.6136543609271,0.7497787662588613,12.324098892697947,0.3284378420078602,1
R679,710.3686081116447,30.640226395641655,0.6040805800261818,6.504881764006827,0.5133880106259441,0
R680,312.34470343641584,133.3393649977152,0.6969322150978158,0.9664141278558014,0.32904694831138886,0
R681,396.786344615623,149.7556940461114,0.9432941196513343,2.629052586594601,0.5681394760874503,0
R682,911.4524876711038,45.41569558139881,0.003654774896970636,2.2559661133117723,0.807462689167546,0
R683,748.324911817072,239.50425155913518,0.4373709181132197,6.574086132922471,0.4194816898860153,0
R684,707.705012221219,156.5218193767038,0.1892477873244386,8.764482993989265,0.32275671072648743,0
R685,49.78167023500701,129.1916995613872,0.7173778196667193,3.7094701095282954,0.3830572851480525,0
R686,909.0460870201082,270.81474875782754,0.5532059667535143,0.10760351361120621,0.8669003780357496,0
R687,80.37574302609963,118.19075221334279,0.4688309520619368,0.6593223770413142,0.752540103480791,0
R688,340.0257280789275,27.958911751526315,0.8898653331913663,1.3903970850778615,0.4406646454821632,0
